Unnamed: 0,question,query,schema
63517,What is the total speed of roller coasters in each country?,"SELECT c.country_name, SUM(CASE WHEN r.speed = 'fast' THEN 1 ELSE 0 END) AS fast_reach_speed FROM roller_coaster r JOIN country c ON r.country_id = c.country_id GROUP BY c.country_name;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63518,What is the status of the longest roller coaster?,"SELECT r.name, r.status AS status FROM roller_coaster r ORDER BY r.length DESC LIMIT 1;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63519,What is the total number of roller coasters in each country?,"SELECT c.country_name, COUNT(*) AS num_roller_coasters FROM roller_coaster r JOIN country c ON r.country_id = c.country_id GROUP BY c.country_name;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63522,What is the most common country for roller coasters?,"SELECT c.country_name, COUNT(*) AS num_country FROM roller_coaster r JOIN country c ON r.country_id = c.country_id GROUP BY c.country_name ORDER BY num_country DESC LIMIT 1;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63525,What is the average speed of roller coasters in each country?,"SELECT c.country_name, AVG(CASE WHEN r.speed = 'fast' THEN 1 ELSE 0 END) AS avg_fast_speed FROM roller_coaster r JOIN country c ON r.country_id = c.country_id GROUP BY c.country_name;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63526,What is the most common country for roller coasters in a specific park?,"SELECT r.park, c.country_name, COUNT(*) AS num_country FROM roller_coaster r JOIN country c ON r.country_id = c.country_id GROUP BY r.park, c.country_name ORDER BY num_country DESC LIMIT 1;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63527,What is the total speed of roller coasters in each country?,"SELECT c.country_name, SUM(CASE WHEN r.speed = 'fast' THEN 1 ELSE 0 END) AS total_fast_speed FROM roller_coaster r JOIN country c ON r.country_id = c.country_id GROUP BY c.country_name;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63530,What is the average length of roller coasters in each park?,"SELECT r.park, AVG(r.length) AS avg_length FROM roller_coaster r GROUP BY r.park;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63531,What is the average height of roller coasters in each park?,"SELECT r.park, AVG(r.height) AS avg_height FROM roller_coaster r GROUP BY r.park;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63532,What is the total speed of roller coasters in each park?,"SELECT r.park, SUM(CASE WHEN r.speed = 'fast' THEN 1 ELSE 0 END) AS total_fast_speed FROM roller_coaster r GROUP BY r.park;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63533,What is the average speed of roller coasters in each park?,"SELECT r.park, AVG(CASE WHEN r.speed = 'fast' THEN 1 ELSE 0 END) AS avg_fast_speed FROM roller_coaster r GROUP BY r.park;","
CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE roller_coaster (
	roller_coaster_id INTEGER, 
	name TEXT, 
	park TEXT, 
	country_id INTEGER, 
	length REAL, 
	height REAL, 
	speed TEXT, 
	opened TEXT, 
	status TEXT
)"
63534,What are the top 5 best-selling films of all time?,"SELECT film_id, COUNT(*) as count FROM film_actor GROUP BY film_id ORDER BY count DESC LIMIT 5;","
CREATE TABLE actor (
	actor_id INTEGER, 
	name TEXT, 
	musical_id INTEGER, 
	character TEXT, 
	duration TEXT, 
	age INTEGER
)


CREATE TABLE address (
	address_id INTEGER, 
	address TEXT, 
	address2 TEXT, 
	district TEXT, 
	city_id INTEGER, 
	postal_code TEXT, 
	phone TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE category (
	category_id INTEGER, 
	name TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE customer (
	customerid INTEGER, 
	firstname TEXT, 
	lastname TEXT, 
	company TEXT, 
	address TEXT, 
	city TEXT, 
	state TEXT, 
	country TEXT, 
	postalcode TEXT, 
	phone TEXT, 
	fax TEXT, 
	email TEXT, 
	supportrepid INTEGER
)


CREATE TABLE film (
	film_id INTEGER, 
	rank_in_series INTEGER, 
	number_in_season INTEGER, 
	title TEXT, 
	directed_by TEXT, 
	original_air_date TEXT, 
	production_code TEXT
)


CREATE TABLE film_actor (
	actor_id INTEGER, 
	film_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_category (
	film_id INTEGER, 
	category_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_text (
	film_id INTEGER, 
	title TEXT, 
	description TEXT
)


CREATE TABLE inventory (
	inventory_id INTEGER, 
	film_id INTEGER, 
	store_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE language (
	language_id INTEGER, 
	name VARCHAR, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE payment (
	payment_id INTEGER, 
	customer_id INTEGER, 
	staff_id INTEGER, 
	rental_id INTEGER, 
	amount NUMERIC, 
	payment_date TIMESTAMP WITHOUT TIME ZONE, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE rental (
	rental_id INTEGER, 
	rental_date TIMESTAMP WITHOUT TIME ZONE, 
	inventory_id INTEGER, 
	customer_id INTEGER, 
	return_date TIMESTAMP WITHOUT TIME ZONE, 
	staff_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE staff (
	staff_id INTEGER, 
	staff_name TEXT, 
	gender TEXT, 
	other_staff_details TEXT
)


CREATE TABLE store (
	store_id INTEGER, 
	manager_staff_id INTEGER, 
	address_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)"
63535,What is the average age of the actors?,SELECT AVG(age) as average_age FROM actor;,"
CREATE TABLE actor (
	actor_id INTEGER, 
	name TEXT, 
	musical_id INTEGER, 
	character TEXT, 
	duration TEXT, 
	age INTEGER
)


CREATE TABLE address (
	address_id INTEGER, 
	address TEXT, 
	address2 TEXT, 
	district TEXT, 
	city_id INTEGER, 
	postal_code TEXT, 
	phone TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE category (
	category_id INTEGER, 
	name TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE customer (
	customerid INTEGER, 
	firstname TEXT, 
	lastname TEXT, 
	company TEXT, 
	address TEXT, 
	city TEXT, 
	state TEXT, 
	country TEXT, 
	postalcode TEXT, 
	phone TEXT, 
	fax TEXT, 
	email TEXT, 
	supportrepid INTEGER
)


CREATE TABLE film (
	film_id INTEGER, 
	rank_in_series INTEGER, 
	number_in_season INTEGER, 
	title TEXT, 
	directed_by TEXT, 
	original_air_date TEXT, 
	production_code TEXT
)


CREATE TABLE film_actor (
	actor_id INTEGER, 
	film_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_category (
	film_id INTEGER, 
	category_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_text (
	film_id INTEGER, 
	title TEXT, 
	description TEXT
)


CREATE TABLE inventory (
	inventory_id INTEGER, 
	film_id INTEGER, 
	store_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE language (
	language_id INTEGER, 
	name VARCHAR, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE payment (
	payment_id INTEGER, 
	customer_id INTEGER, 
	staff_id INTEGER, 
	rental_id INTEGER, 
	amount NUMERIC, 
	payment_date TIMESTAMP WITHOUT TIME ZONE, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE rental (
	rental_id INTEGER, 
	rental_date TIMESTAMP WITHOUT TIME ZONE, 
	inventory_id INTEGER, 
	customer_id INTEGER, 
	return_date TIMESTAMP WITHOUT TIME ZONE, 
	staff_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE staff (
	staff_id INTEGER, 
	staff_name TEXT, 
	gender TEXT, 
	other_staff_details TEXT
)


CREATE TABLE store (
	store_id INTEGER, 
	manager_staff_id INTEGER, 
	address_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)"
63536,What is the most common city name?,"SELECT city, COUNT(*) as count FROM city GROUP BY city ORDER BY count DESC LIMIT 1;","
CREATE TABLE actor (
	actor_id INTEGER, 
	name TEXT, 
	musical_id INTEGER, 
	character TEXT, 
	duration TEXT, 
	age INTEGER
)


CREATE TABLE address (
	address_id INTEGER, 
	address TEXT, 
	address2 TEXT, 
	district TEXT, 
	city_id INTEGER, 
	postal_code TEXT, 
	phone TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE category (
	category_id INTEGER, 
	name TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE customer (
	customerid INTEGER, 
	firstname TEXT, 
	lastname TEXT, 
	company TEXT, 
	address TEXT, 
	city TEXT, 
	state TEXT, 
	country TEXT, 
	postalcode TEXT, 
	phone TEXT, 
	fax TEXT, 
	email TEXT, 
	supportrepid INTEGER
)


CREATE TABLE film (
	film_id INTEGER, 
	rank_in_series INTEGER, 
	number_in_season INTEGER, 
	title TEXT, 
	directed_by TEXT, 
	original_air_date TEXT, 
	production_code TEXT
)


CREATE TABLE film_actor (
	actor_id INTEGER, 
	film_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_category (
	film_id INTEGER, 
	category_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_text (
	film_id INTEGER, 
	title TEXT, 
	description TEXT
)


CREATE TABLE inventory (
	inventory_id INTEGER, 
	film_id INTEGER, 
	store_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE language (
	language_id INTEGER, 
	name VARCHAR, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE payment (
	payment_id INTEGER, 
	customer_id INTEGER, 
	staff_id INTEGER, 
	rental_id INTEGER, 
	amount NUMERIC, 
	payment_date TIMESTAMP WITHOUT TIME ZONE, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE rental (
	rental_id INTEGER, 
	rental_date TIMESTAMP WITHOUT TIME ZONE, 
	inventory_id INTEGER, 
	customer_id INTEGER, 
	return_date TIMESTAMP WITHOUT TIME ZONE, 
	staff_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE staff (
	staff_id INTEGER, 
	staff_name TEXT, 
	gender TEXT, 
	other_staff_details TEXT
)


CREATE TABLE store (
	store_id INTEGER, 
	manager_staff_id INTEGER, 
	address_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)"
63537,How many customers are from the United States?,SELECT COUNT(*) as count FROM customer WHERE country = 'United States';,"
CREATE TABLE actor (
	actor_id INTEGER, 
	name TEXT, 
	musical_id INTEGER, 
	character TEXT, 
	duration TEXT, 
	age INTEGER
)


CREATE TABLE address (
	address_id INTEGER, 
	address TEXT, 
	address2 TEXT, 
	district TEXT, 
	city_id INTEGER, 
	postal_code TEXT, 
	phone TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE category (
	category_id INTEGER, 
	name TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE customer (
	customerid INTEGER, 
	firstname TEXT, 
	lastname TEXT, 
	company TEXT, 
	address TEXT, 
	city TEXT, 
	state TEXT, 
	country TEXT, 
	postalcode TEXT, 
	phone TEXT, 
	fax TEXT, 
	email TEXT, 
	supportrepid INTEGER
)


CREATE TABLE film (
	film_id INTEGER, 
	rank_in_series INTEGER, 
	number_in_season INTEGER, 
	title TEXT, 
	directed_by TEXT, 
	original_air_date TEXT, 
	production_code TEXT
)


CREATE TABLE film_actor (
	actor_id INTEGER, 
	film_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_category (
	film_id INTEGER, 
	category_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_text (
	film_id INTEGER, 
	title TEXT, 
	description TEXT
)


CREATE TABLE inventory (
	inventory_id INTEGER, 
	film_id INTEGER, 
	store_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE language (
	language_id INTEGER, 
	name VARCHAR, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE payment (
	payment_id INTEGER, 
	customer_id INTEGER, 
	staff_id INTEGER, 
	rental_id INTEGER, 
	amount NUMERIC, 
	payment_date TIMESTAMP WITHOUT TIME ZONE, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE rental (
	rental_id INTEGER, 
	rental_date TIMESTAMP WITHOUT TIME ZONE, 
	inventory_id INTEGER, 
	customer_id INTEGER, 
	return_date TIMESTAMP WITHOUT TIME ZONE, 
	staff_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE staff (
	staff_id INTEGER, 
	staff_name TEXT, 
	gender TEXT, 
	other_staff_details TEXT
)


CREATE TABLE store (
	store_id INTEGER, 
	manager_staff_id INTEGER, 
	address_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)"
63539,What is the average ranking of the best-selling films?,SELECT AVG(rank_in_series) as average_rank FROM film;,"
CREATE TABLE actor (
	actor_id INTEGER, 
	name TEXT, 
	musical_id INTEGER, 
	character TEXT, 
	duration TEXT, 
	age INTEGER
)


CREATE TABLE address (
	address_id INTEGER, 
	address TEXT, 
	address2 TEXT, 
	district TEXT, 
	city_id INTEGER, 
	postal_code TEXT, 
	phone TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE category (
	category_id INTEGER, 
	name TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE customer (
	customerid INTEGER, 
	firstname TEXT, 
	lastname TEXT, 
	company TEXT, 
	address TEXT, 
	city TEXT, 
	state TEXT, 
	country TEXT, 
	postalcode TEXT, 
	phone TEXT, 
	fax TEXT, 
	email TEXT, 
	supportrepid INTEGER
)


CREATE TABLE film (
	film_id INTEGER, 
	rank_in_series INTEGER, 
	number_in_season INTEGER, 
	title TEXT, 
	directed_by TEXT, 
	original_air_date TEXT, 
	production_code TEXT
)


CREATE TABLE film_actor (
	actor_id INTEGER, 
	film_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_category (
	film_id INTEGER, 
	category_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_text (
	film_id INTEGER, 
	title TEXT, 
	description TEXT
)


CREATE TABLE inventory (
	inventory_id INTEGER, 
	film_id INTEGER, 
	store_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE language (
	language_id INTEGER, 
	name VARCHAR, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE payment (
	payment_id INTEGER, 
	customer_id INTEGER, 
	staff_id INTEGER, 
	rental_id INTEGER, 
	amount NUMERIC, 
	payment_date TIMESTAMP WITHOUT TIME ZONE, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE rental (
	rental_id INTEGER, 
	rental_date TIMESTAMP WITHOUT TIME ZONE, 
	inventory_id INTEGER, 
	customer_id INTEGER, 
	return_date TIMESTAMP WITHOUT TIME ZONE, 
	staff_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE staff (
	staff_id INTEGER, 
	staff_name TEXT, 
	gender TEXT, 
	other_staff_details TEXT
)


CREATE TABLE store (
	store_id INTEGER, 
	manager_staff_id INTEGER, 
	address_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)"
63540,How many films are part of a series?,SELECT COUNT(*) as count FROM film WHERE rank_in_series > 1;,"
CREATE TABLE actor (
	actor_id INTEGER, 
	name TEXT, 
	musical_id INTEGER, 
	character TEXT, 
	duration TEXT, 
	age INTEGER
)


CREATE TABLE address (
	address_id INTEGER, 
	address TEXT, 
	address2 TEXT, 
	district TEXT, 
	city_id INTEGER, 
	postal_code TEXT, 
	phone TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE category (
	category_id INTEGER, 
	name TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE customer (
	customerid INTEGER, 
	firstname TEXT, 
	lastname TEXT, 
	company TEXT, 
	address TEXT, 
	city TEXT, 
	state TEXT, 
	country TEXT, 
	postalcode TEXT, 
	phone TEXT, 
	fax TEXT, 
	email TEXT, 
	supportrepid INTEGER
)


CREATE TABLE film (
	film_id INTEGER, 
	rank_in_series INTEGER, 
	number_in_season INTEGER, 
	title TEXT, 
	directed_by TEXT, 
	original_air_date TEXT, 
	production_code TEXT
)


CREATE TABLE film_actor (
	actor_id INTEGER, 
	film_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_category (
	film_id INTEGER, 
	category_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_text (
	film_id INTEGER, 
	title TEXT, 
	description TEXT
)


CREATE TABLE inventory (
	inventory_id INTEGER, 
	film_id INTEGER, 
	store_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE language (
	language_id INTEGER, 
	name VARCHAR, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE payment (
	payment_id INTEGER, 
	customer_id INTEGER, 
	staff_id INTEGER, 
	rental_id INTEGER, 
	amount NUMERIC, 
	payment_date TIMESTAMP WITHOUT TIME ZONE, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE rental (
	rental_id INTEGER, 
	rental_date TIMESTAMP WITHOUT TIME ZONE, 
	inventory_id INTEGER, 
	customer_id INTEGER, 
	return_date TIMESTAMP WITHOUT TIME ZONE, 
	staff_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE staff (
	staff_id INTEGER, 
	staff_name TEXT, 
	gender TEXT, 
	other_staff_details TEXT
)


CREATE TABLE store (
	store_id INTEGER, 
	manager_staff_id INTEGER, 
	address_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)"
63541,How many actors are under 20 years old?,SELECT COUNT(*) as count FROM actor WHERE age < 20;,"
CREATE TABLE actor (
	actor_id INTEGER, 
	name TEXT, 
	musical_id INTEGER, 
	character TEXT, 
	duration TEXT, 
	age INTEGER
)


CREATE TABLE address (
	address_id INTEGER, 
	address TEXT, 
	address2 TEXT, 
	district TEXT, 
	city_id INTEGER, 
	postal_code TEXT, 
	phone TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE category (
	category_id INTEGER, 
	name TEXT, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE customer (
	customerid INTEGER, 
	firstname TEXT, 
	lastname TEXT, 
	company TEXT, 
	address TEXT, 
	city TEXT, 
	state TEXT, 
	country TEXT, 
	postalcode TEXT, 
	phone TEXT, 
	fax TEXT, 
	email TEXT, 
	supportrepid INTEGER
)


CREATE TABLE film (
	film_id INTEGER, 
	rank_in_series INTEGER, 
	number_in_season INTEGER, 
	title TEXT, 
	directed_by TEXT, 
	original_air_date TEXT, 
	production_code TEXT
)


CREATE TABLE film_actor (
	actor_id INTEGER, 
	film_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_category (
	film_id INTEGER, 
	category_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE film_text (
	film_id INTEGER, 
	title TEXT, 
	description TEXT
)


CREATE TABLE inventory (
	inventory_id INTEGER, 
	film_id INTEGER, 
	store_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE language (
	language_id INTEGER, 
	name VARCHAR, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE payment (
	payment_id INTEGER, 
	customer_id INTEGER, 
	staff_id INTEGER, 
	rental_id INTEGER, 
	amount NUMERIC, 
	payment_date TIMESTAMP WITHOUT TIME ZONE, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE rental (
	rental_id INTEGER, 
	rental_date TIMESTAMP WITHOUT TIME ZONE, 
	inventory_id INTEGER, 
	customer_id INTEGER, 
	return_date TIMESTAMP WITHOUT TIME ZONE, 
	staff_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE staff (
	staff_id INTEGER, 
	staff_name TEXT, 
	gender TEXT, 
	other_staff_details TEXT
)


CREATE TABLE store (
	store_id INTEGER, 
	manager_staff_id INTEGER, 
	address_id INTEGER, 
	last_update TIMESTAMP WITHOUT TIME ZONE
)"
